9778668	2447678	9523397	3994760	6244975
1175991	4662624	8536633	9628045	7745491
7634171	1368121	7170145	1572987	2892011
2664193	5295505	1111498	8579377	7936747
877583	2245433	5090581	7431168	3586869
255007	486080	2028726	8663330	3847040
1776138	8528240	9566198	1171244	9529824
843850	633568	9520426	1760393	8366601
4258442	3329518	6777232	8984262	3608729
1740395	4259602	967462	4176092	7728341
3509490	2499342	4747831	5640821	3080394
4809518	8472051	402916	522165	9413811
3955556	2622656	5250314	33813	7844705
8036653	8437445	3860305	3219737	6397068
7465669	4868374	201722	5109667	8912085
4567679	8615775	5282502	3906726	5759862
7305775	6316332	2194943	3813286	8450533
8336803	8657427	5388900	8858688	5925971
7297947	2621304	478032	7334561	12393
2706190	8681421	5581651	5789270	4578584
9815732	2812146	2487278	2082321	771252
4080414	3253735	2331590	6390296	5366479
9098276	2512044	7285396	8144426	4784636
6962869	7870404	5609331	5315467	7216403
4047800	1735646	8212383	6856890	6794579
5994347	8230821	6724106	9935848	7818302
1370953	4319638	8217857	8182397	3280343
7386372	6525312	7345952	1866353	3699360
5429022	4917841	4051610	2727577	5476740
1094933	3260334	1176223	8760993	8581307
3304260	3436427	3608057	6790995	2415960
6784903	4837258	8480124	911430	789029
290238	8965918	6054265	9168637	3793131
7495343	2862076	8181680	2770185	9436472
1275695	1952997	5326431	2078754	5024358
7012690	2577750	1122415	2203352	59867
1754609	7454776	5662146	2430795	3478196
3033141	8867078	7098051	1396960	8595415
6700700	6938356	3629492	8663960	9762222
8070128	7338444	9939894	6289544	9849207
2051170	9547749	5478724	1891205	5399223
8327358	7459866	9192807	9225824	7005315
2001683	3368076	1859126	1421492	727420
799474	5128945	5848756	5028876	2319769
2892375	517321	5018238	1128599	5274365
6389799	6655043	8334912	7947956	6646560
7068033	1327423	2533294	9692266	4624948
5561477	2248487	745533	7611239	3716424
8957691	2078839	5275830	2083736	971722
8746488	4551792	6010650	1953581	632826
8305340	9376979	2014183	7287161	714436
2152373	5433903	9000172	9604711	1016918
7058163	3214408	175054	7822930	2347275
5872099	1743187	573177	6275066	7759211
2918851	7897349	9539341	1951509	3394653
9662619	2149415	1024254	178266	1582527
4184859	4168033	4690146	3106544	3860807
7542073	4731356	9979379	5975159	7587312
7009546	8567699	5558404	2759949	1870325
2982597	5542986	6735634	5358442	7100188
1274118	9035971	1738828	9350781	3096185
8169796	7141142	9176720	873412	6622583
9881402	9751024	8644268	9545744	8033515
4267255	4218634	7312750	7042343	9686312
4491708	9149167	1208390	7674050	3735259
924039	1896157	3338093	8873041	5617587
6023677	3511131	873128	8928805	4088809
1456355	4911425	3910497	4001041	4721195
9863830	1600653	4197313	3053620	9414768
413545	4993435	9256591	8260627	2559335
8057834	8988711	2945084	3375293	6988495
6199607	2522929	5422024	1830470	507078
5157762	8415549	3812605	7233304	8826418
4373987	400338	2905940	9973136	3740774
7033528	2186547	9349064	9514546	9995607
834813	3210106	8431707	2720143	3609714
3572793	3025237	6678874	8818925	2263696
138721	5243964	9693180	9507311	6992421
9494056	4227057	685309	4571474	8645562
9047681	925323	837896	1348278	6019156
1603691	7324835	5680595	7515594	1032
9086281	5663491	9349517	9303454	998006
6885978	5982087	3886716	70060	4138854
2908939	6424118	3963635	8408140	9747714
8944436	9113724	1248711	3557823	6017322
7955250	5196603	6552028	3662909	1588997
7706732	506891	2711067	6904717	5998889
4532728	6800782	6102661	6181478	1662392
1484149	7049048	6228471	7750684	3283978
363618	7304207	4586648	2563297	5139094
3589390	2456366	3734358	8705772	7751922
2080605	4994437	7397938	8880768	6042609
6781956	5497140	1608007	2391582	5091216
2679162	3200716	5598828	9496944	9757703
6005647	2945609	703997	1487937	5381553
8594652	5701244	4707136	8657226	265655
1694918	1620148	7554685	1527138	1292732
9260013	7449359	4159202	8011018	954647
8426905	6446892	2025611	5662663	123967
6996525	9805193	6832096	5206778	9257184
8873935	7328695	8120603	6533305	4394485
3229872	6649808	6476629	4127410	8403978
2578529	7912649	6650906	5359444	2975526
4849904	3495882	1465916	5327753	9992315
316840	5189794	1602059	4712440	7962575
7407091	2497975	7800743	523291	2578000
3977577	1144479	7419446	1801221	1663130
7764726	9739786	5230393	690610	7976339
4025766	7357666	1016452	7672556	2088275
6445511	9293454	2495360	2478250	7473770
4931423	8521327	9916692	2804463	7613380
8467873	6420401	5655982	4539653	4801668
2505274	1184001	5825484	1124571	8747798
4162230	1295299	3261941	3546550	2957144
8156624	8505201	2261394	5789273	1269004
5891557	6590165	5519727	5028667	8037320
5461443	7499720	1003228	8548001	895013
2669933	1241150	4214110	3335049	7557864
7389163	5598506	2379452	5638497	3643623
635793	983319	6311914	5367518	4783622
8325353	3903127	2756617	4970235	2533582
9583435	4174856	6216177	6117330	3993853
6959342	9370075	9898131	1880528	258635
55312	8702903	7748035	1655186	2144528
1325999	1037524	358236	135673	2221878
2230667	8882344	427102	887019	5564757
7900841	58995	7608685	4812502	7238061
4577476	8791477	741980	6622624	5966792
2246316	3642153	7096290	9168195	3279401
8553590	1644970	4296347	7560057	395325
3311063	5460791	2710472	4821350	405539
7359812	6545753	8801147	3197763	898408
8408536	6833814	688090	6739948	3052806
2156234	2495470	4458155	28184	8611253
1295398	1670857	4658343	8813751	9949516
9264126	6307869	1084867	4086418	4368616
6029231	1630216	8702381	4979321	5376069
2626648	5391478	8542954	3066926	7898560
62485	1088139	9445842	100181	7672650
7346983	288639	4567076	3130480	5373707
6989637	9100537	9070071	222476	2851422
5806318	4612772	560254	4722343	5228853
6567301	8782343	8621198	1020752	4250538
2915767	5238828	6334761	7131216	3160137
9420730	6050597	2261403	4390580	532498
4003397	5081994	1229476	1419022	6926567
4855019	6298123	6691993	1407695	2428959
5508726	4408669	2308049	6754587	4432846
8770438	6430276	6762405	3909790	5510699
5994704	9251203	4483928	8942947	6041132
6098990	5569139	4995533	8798343	5116195
2574718	9605633	6152199	5705381	1995914
8323818	8109278	1978320	9868278	4630488
4551095	5677716	2927722	3079289	5060869
7020944	8370526	74283	4696969	5673924
9434798	6912345	6022558	18513	4640407
6624431	964644	3308618	2291032	6910029
2815432	4031629	3385126	9625802	1727634
6244466	2530031	3938125	3661138	2964951
4305663	8988029	831586	5658406	2504816
1780436	8209997	1401977	2508513	5912648
7451130	2494281	5001800	7481067	507895
6585380	482629	8309998	9122979	4899305
8472369	8611292	9045896	4264131	326970
7151105	354767	8291341	5372244	9403896
6225105	133927	7730068	1199522	7873123
2338097	6036754	5239670	7579379	9219398
7046639	2563271	7018476	1498667	7476808
2867764	9256663	8834173	9579925	2718285
2173741	2362080	6125918	5054987	8373589
8901434	6833428	2023134	9411088	3074114
9619188	9684425	9968697	8938013	4707633
2256877	8018214	7551273	1624639	5509970
8339397	5101785	4094466	3606138	9798203
6139893	591595	7430560	7186819	4328761
354029	325348	2294502	6277915	4384452
9596410	5358856	1227113	9157484	7571859
2876112	4353018	3972005	3184991	9697933
5826460	6103583	6250770	5807087	8824246
1093317	5450717	1121151	2323264	8459184
4394774	72273	2137312	8489935	370458
3571128	985447	4946955	7507775	9618368
8519041	9478389	2364601	5033714	50725
2364359	8433710	7475458	7351887	7524950
5058776	4548804	8765615	9710639	871048
51161	9769285	4234441	64084	9525693
8338755	7829086	2201667	7158399	1627280
4166717	7502325	8739101	3091317	3741845
678648	6260986	2339538	1620928	6086360
4834605	3456829	8640790	6754041	970946
320706	1596752	8332575	5503422	9078343
9629513	1418044	494008	9357876	3103045
9772054	5204120	5308571	1611755	1046176
6424538	209245	831556	1842447	3857553
7673028	5481012	2443529	4204815	661578
5466977	3146699	1085872	4478712	533523
1008409	6838414	8409620	9352475	9181613
8447622	5569142	2762099	2418153	5780851
1702269	695554	5930176	594030	4336141
3655276	4487498	4690949	4936416	8428569
5536162	8339710	181212	6740820	4551244
1189310	8459141	2907101	3724540	2591984
3669955	3392029	5257397	8484520	3477619
2791725	1646868	2530955	6825204	6410158
1836063	7378101	9656533	6513023	539993
807455	555448	7936837	6023135	4918356
3745850	8165828	5418303	4812362	2774761
7377025	6359561	6531043	8075186	3958637
1049813	5911690	5908971	3381583	9335356
7967486	3101638	6717159	3863820	9121842
7527649	1192716	8870722	2233106	3672198
9346213	2597893	1658000	2282036	1832487
5904304	7243537	3522524	8131064	7739441
5870318	9042529	2758912	3833542	838182
5641106	3221825	6616563	4350168	1533205
7470620	2216944	4772829	9274365	9981046
3457544	4625556	4786093	6235466	1215519
1035357	7918014	6994310	1095307	9537780
1420636	4043037	4289226	3384729	473420
9854881	3943408	5399425	4788320	3097964
3544833	3174476	1652438	3582638	484784
8728239	2997618	7746707	2391450	3265344
1288307	7058112	9153276	9989778	2351106
2143371	2368095	5829670	7001099	1708398
6260960	5243427	3974579	1718463	9591495
9431756	9950595	9009661	8828477	936137
4674846	4815002	6758781	3026330	9193777
8458682	4433292	1144143	3370353	9971656
9430234	41831	5940530	8406986	5750842
7254637	9825105	6814905	1861585	3442312
8578566	8788295	4226469	3869004	6686594
7457700	5428245	4883525	427113	4195381
2401184	8467275	4635035	4624278	2459925
6568880	4092833	1155736	6823228	5118442
3836617	3897419	5844731	7345527	1756215
3979457	4792451	5400173	5544961	8248058
892571	9355082	40252	5604719	8448315
7217653	5140526	4314902	6504284	9922294
7901281	4053222	1856954	6167180	4252640
7069831	4323672	7011495	4769016	5857341
3160188	6626651	5272779	3061620	3934923
1668751	3067056	1595089	6844134	4880086
5985321	8345917	939305	613443	684977
5912312	9596362	8111497	9323796	3857917
7575508	3651881	7762182	2073118	886593
8894960	68716	3001658	1467335	330991
4153907	1305525	6739932	5672818	6387262
6581552	4715707	830942	5540601	1152305
5462734	7908479	1686947	9402759	9022148
8104446	851555	5189679	6858414	8752405
5423199	2133062	4217002	185488	5884866
4323561	5246029	5923489	7986340	1372216
3160558	1769680	4867986	2314490	6622529
4241560	8523029	2238147	2138792	4485749
1725831	8880293	1356864	1527469	5611469
6526473	5339818	272382	1335490	7354436
2439337	1416047	8289483	5845253	747834
9294885	681140	8593078	8803518	7787650
9952990	695825	3329681	8549510	9613280
9180389	5161537	4043833	4096098	617045
1488017	1297684	2530238	6405099	4830092
5535420	2126744	6967426	3624754	2412344
5057556	8578396	6704352	7734019	326077
5378564	6343489	2977505	5875892	2170680
3308112	9046908	7428172	4686029	9854367
4737604	7342516	2755276	2080686	7108980
5639415	658095	2458935	1271480	4660624
7026521	6085963	944878	2420928	7803538
352061	5357127	5592435	6555517	3440969
354239	2622492	7015024	7561308	8196917
1833084	1607267	4473298	4527518	7872384
8902099	9726429	3697146	3162098	4775090
8641659	2108644	2147483	1835533	2433767
11928	4731937	1073533	7393496	347437
1602018	5293737	1620338	9043576	3505490
5773665	4280402	4245870	9122603	7390881
2401690	3096690	1260505	2819118	202165
2950471	9280428	9452647	953159	3996153
740739	3160124	4002144	9166998	4981806
4543928	8364884	7288637	8657847	3255759
5308299	9698299	6189330	2365548	435570
5394394	9753266	5420998	4924426	2680653
9315497	7501728	6722697	1487182	4084610
1063531	8244820	8592753	9286944	5498610
8938613	4234239	3226554	5950447	9003115
2503661	9713960	5359594	7373261	3241299
5666180	373991	6860221	2998419	8338861
599150	8259095	3452208	5849451	1696066
8667119	6689392	6860419	800931	5762555
431603	4761471	4386256	7354842	7440392
4580093	5702469	3965500	9447007	5368953
4549263	3413422	2951835	1245439	6629218
9280401	6430816	2389763	9576791	1293792
916833	8162326	530674	3655649	2154044
5707198	802429	6854474	9902267	7110273
176359	1976371	7479058	7380383	3226864
5405805	9031101	6892518	2978041	6601511
2889662	8560918	9718991	9312421	6652000
6895759	9861695	8296148	1636300	5684459
4221210	328593	7392486	3318538	544478
2338446	6812509	1183097	3508838	7864857
6636207	8516781	8919918	9272775	5428732
827335	7644298	6238743	1836699	1906014
32488	8664800	4457021	1383750	3163874
3104254	6301023	7333482	499092	5109732
2389268	3499753	8799903	4192928	7075533
1994479	6212806	3105369	4412633	9584777
9335621	5964832	6348526	3358163	5363199
5132259	1538445	9079133	1390002	4259631
212218	6503190	2956523	744356	2081270
8260008	7311108	7358812	1413495	909845
5049271	2428323	553253	3305754	3893480
7613058	1392083	3683557	6823682	2860476
3620203	4399964	8606089	2813975	7844531
8870611	4715811	2499085	7986337	3389870
2306186	7535594	5438901	8619558	8103869
3553514	2855060	4302978	9442679	5566941
2552005	8356506	210548	9740147	8683543
7798789	3476620	248901	2265747	7266681
2861957	6374090	5641083	9551191	6248691
846009	7376634	6551586	140535	7729255
6631866	6678550	7549768	7506829	7251838
8087177	9113544	6739657	3414452	3128869
7298421	3172706	5639726	3874380	1751691
6811334	2507236	1447700	8419472	8063644
7771002	4525557	5544915	900392	7706467
1060090	236813	4497181	4952471	6434927
3109257	7484358	192374	1664645	4743047
4781502	5160500	7609929	5815930	2933398
1454774	3093748	1292932	1483547	8816430
8282171	3593083	9293334	6682222	5275021
1470854	5686237	7351645	7352958	3914553
3563922	358362	5267600	9845549	8712659
3565297	3500554	445127	251993	3992078
139286	9508008	3493016	2225250	3601940
9142689	1374630	2063705	5289722	2976029
945021	5295042	4036178	9606367	9736960
9353202	6491524	9015579	5170607	6239806
6542516	2908893	6954542	2369420	5753628
832665	1631406	284196	2102867	1071607
2501642	4319572	2030627	3066236	7163630
9977686	1461536	4158324	1794798	859955
4496706	6667530	5925798	1194362	4363333
316617	6033871	6386037	6512238	4860947
8085946	7114385	8110211	8203155	8620235
749147	3125950	9843934	5823960	2140831
984002	5083167	6168524	6824976	9462890
5687059	8227391	1928995	5373385	7348572
6944392	8460539	5399466	1546458	5394978
2905052	6744934	8431135	8173865	2184355
91912	3377524	1751975	5022481	6994814
5587827	5704974	2596395	5888385	459301
8199365	7061034	3405857	3812081	175869
6720765	4966357	3540919	8455381	8182663
32740	9604424	3007556	6485791	988462
3386173	5188106	470645	1116447	337986
7549461	6252440	6848359	3966882	8697698
8397405	4041289	2847643	8979853	3142458
4608150	3874137	3451561	1848455	3428586
1919317	5102065	8550735	7017994	7720412
8426818	2729366	2104491	6073846	8168582
4187121	3280213	998621	6229218	8763145
233568	6416034	7357724	1121719	3622462
6205840	4563215	2716760	1506062	8516083
8630799	3437059	4638893	269071	1478874
1095686	7549784	3671631	8056541	4604964
8774630	5957975	5509091	2735311	8779709
9278080	1563612	4764976	3013138	582905
7717752	4671903	5587046	1231520	8353563
7130014	3015570	614416	6987387	7098727
7065746	1635241	3299016	7928196	9223916
2223611	353641	4833854	8350549	6127188
9051647	8349811	9265397	9021354	4780245
3593187	2692162	4524731	6646528	1411449
9984530	2327815	1580266	9017019	3273907
7264774	1418504	9076253	9973143	9767071
5019095	7659587	6564320	6711938	1428005
398168	2289031	4700142	4008795	373683
2123775	9072471	4628215	565057	6775395
9993084	5139584	9932074	2935375	8873903
7824418	4800466	7509855	9975409	1029024
2912165	2882315	1335025	4453374	7996817
8621748	3812950	9349455	5688948	3533837
3988977	7367199	730603	690537	1825828
5655213	7874043	8934988	1558661	7083800
3186321	9303766	3344466	4909301	8580464
765702	9077157	1962063	6993451	3483435
7559992	4363309	7090113	6067855	8077717
8629470	2730174	3418229	1574913	1198405
6966073	7089251	6639704	4159413	3162100
9762775	1861366	9713134	8256309	6673255
5735958	9327375	7689181	4898913	6117099
9413984	4039215	2525236	2997403	7332164
9348434	9898370	1661176	416291	9306415
1806467	5812594	9831718	5730895	2362220
4029740	2852181	5440287	4815737	7966007
3633052	3332712	372004	1328753	3909399
5185004	6152257	9578240	9983489	6770618
3210304	4180141	133860	4821249	3661393
295046	3956933	9984397	1126347	6508396
5957654	3065006	7025786	4284285	7473087
7324875	4516239	3429791	5706123	4285101
906431	1385669	8309578	6235487	138199
9520731	6894303	9840399	839478	8063456
5148707	1900729	1266537	7500686	3644224
5208067	1457055	2957222	1999384	4492536
7546274	7381396	6641267	9189115	7930912
1850600	3960004	7178821	9492910	3059691
8419569	8664225	5836498	6252040	8585869
8452109	1018602	1872051	5428060	3097516
8727043	7933217	9127270	7125590	5680120
2352138	7961682	6656775	7904617	7587168
8478554	9659558	2840968	5135541	6559719
8763811	1196816	6321954	5830979	219379
6988800	7893715	5999918	3614121	4282626
9114169	1777667	7418740	2081230	9186316
7676275	5045995	1489415	5063635	4936181
1801045	5857647	4168695	5382331	5108456
2567498	8948281	3587872	5590679	2409895
7272168	3953289	6734517	8414989	2250949
6054053	8065177	7447274	1437349	5040401
8181335	8862965	9426657	7689263	184217
880165	9421113	7722656	3168079	9167266
2199604	1109154	2291891	9567328	6951043
9645625	1887059	835838	2572257	4594378
9434139	788246	2427421	6748786	2772936
426878	5716865	47365	3127442	4632697
546543	1663290	7211878	6875782	5568261
5374648	5943795	3072910	2801562	7946972
5158645	8535341	1559246	8162424	1801832
8739344	1964291	9104272	758146	730622
753697	9839953	9649861	9885924	5873132
7511286	715195	335643	9382823	4877232
7797406	8463302	4165839	5168378	3948536
8914455	969867	7984873	2669050	2113486
5905127	455047	1948651	6614626	5732969
4208251	9601935	7958412	449993	5747627
8457493	1175522	596181	8933563	4340112
9628352	3036623	8837291	6928230	3613445
2742606	8045843	1801844	606127	1318982
7376897	7089654	2489369	6408392	6466826
2653062	5694406	543701	2742078	4770819
1797357	750877	9350861	5546256	1540209
2331844	6116724	537618	322666	2815712
4402121	1923539	4233039	2358545	9114030
1128605	9564017	2200636	6910753	886261
1265155	5664607	5494403	2362890	7227346
4410435	1587639	7057625	322674	2189490
8581023	4865076	6844064	4782565	373555
6741534	5604364	7509690	686469	5066882
4684390	2641230	7158729	8989173	3074542
7318248	4737367	8438277	4021894	5118330
5169242	14744	5802427	1174773	5437902
120666	4417792	8712690	9764201	2774988
8974060	6432035	5459918	212298	7195218
2865665	5327626	1843417	988187	8119239
6323753	259583	1456641	7021057	5015193
5869305	8630602	3642799	7376382	4558337
9174045	134847	3588885	8962123	5148118
4154874	1131352	1635670	199779	4463168
4501030	4760121	5747933	8447981	9467770
7624845	928021	318857	8130082	9545005
6828340	2658580	3135938	9560091	66651
3562061	6809910	4074503	9084773	8785425
8975770	6042957	8159458	7964044	7926491
8334767	9541834	7907365	6021444	5028750
5568648	1443300	2647321	8496004	4418167
15271	5255386	5239901	7147777	8353112
142838	7227337	4723929	9210517	2290295
3735524	1942389	7581834	4652111	3377220
6835783	7224151	7213522	5264169	3943245
5796510	5529765	9505591	3106539	1688870
742600	1912507	4844703	5450943	3909231
1330865	1370402	5555688	2290652	1004376
8812273	6037548	3054263	4814956	7617997
2342072	6475775	3938134	899456	7355095
3591386	2849944	3618742	3458104	3290045
6920949	9059748	4310514	971017	5179163
1473991	9314630	214376	8071680	7906793
2674164	1999491	2978231	4247925	6132433
3939174	4820854	1267174	6868073	7237227
631162	1452344	9633285	5640383	3155213
4559967	8879471	9485405	3061603	314556
991295	9184935	1494524	1133668	8362715
4864149	1512683	4552928	1599000	5668925
9433341	9746934	2595033	310883	5298937
5400868	1053784	9552402	1899719	1758937
9913	3945136	9927986	2140454	298414
491565	7038146	8322471	9911733	1203334
4200064	4246395	6751106	4478345	5390937
4065858	5315571	3586777	6373311	4458154
2597345	6204392	2385891	9848429	1123279
7866194	609168	8293444	7066786	5380059
2845264	7296499	9119207	2698750	5710830
1384148	7054315	4762695	4625760	5916735
337305	5202742	950473	451188	5211340
9829122	3852483	6507722	3772353	8999314
3341359	1217157	9668980	2197000	5496354
3237699	5725876	1244255	3970572	1630657
2410565	6602737	1083417	8215087	6926139
1298925	6272942	3676110	1157504	7102779
4583242	5415018	919683	4122372	1913742
703615	6716662	1790894	8927827	2532783
1165297	8751758	2406030	7698654	6500806
8548672	6275443	3450126	7760514	9901283
1194097	8917228	1995299	5966280	1284056
625169	4166766	2117061	5002156	4835474
4189522	2720599	7738748	420414	2274392
106052	1554053	989623	6742559	1958303
908547	1990763	7726781	748378	5147375
9556034	4491714	5252780	3780827	2313978
1565572	7956049	4697538	5017248	3884416
6510448	2873271	6756629	799783	2017808
4793638	7054880	79433	9813503	8966033
2576932	4610866	1470185	6594631	7546937
5027441	3830154	5555321	8990374	2847969
7081896	2348592	6185717	3698422	8730394
1530444	6173158	8133132	3381344	6989400
7116174	5053535	964034	1368952	1481288
2915140	1947725	4444547	7903888	8982957
5120307	6949726	2509637	7900399	5172248
5321047	4509814	5394797	9081456	5018529
5922807	4195655	7735078	3703146	23517
3710671	3920527	4597499	8966190	7712711
231773	9064578	2027762	5313830	9053280
9532436	8783815	4787932	4562745	4760806
2573399	7627470	4749067	8067177	6321790
5214893	3547732	3911010	8439913	4558825
57090	980151	5655486	7380330	7838194
4018749	2416267	6067276	7720870	1983497
1580301	7015050	7912942	5959044	7394853
1725727	5679052	7120118	1707008	2418555
7628482	9923794	4050880	9489573	8405871
3913929	9626590	6691913	6835033	3272341
4472565	6889026	5009228	6243746	2527520
8501313	8132470	1944869	8281077	3724035
6360169	5850835	7584015	8997519	3039731
2260670	9770086	4440698	5046380	8358810
9655258	3950449	2763550	6933973	8187465
6163566	9969752	3593965	1505425	2754140
8682654	4582294	4746456	2667527	6772940
2609581	451029	3853120	3600282	5113001
2630902	9416134	5640313	5644602	2399487
5917529	6965153	3792213	380251	7868846
5525933	2959785	2008374	7487151	5929911
6435594	6215103	222942	3243215	6148656
972624	3683855	4815983	9022521	4740177
8982355	8783503	6329694	8745375	2676476
495843	6986964	7990513	670726	454598
8439721	8783976	2031351	4214808	4173858
2183379	1570602	6086740	1887204	2898728
7917013	9483878	9470454	1614296	2921183
481513	8752081	9694485	3564013	1140416
3588501	5545522	1266572	7853910	5596235
1742952	936155	436578	4240944	9205446
3197886	7505819	8603175	1446439	8096816
6552834	6239481	3525516	5129248	7426164
5598046	6356762	4081320	7447975	7280476
7758392	3716045	1660745	1157199	4660663
4426394	2999386	3932799	9975505	3048734
949890	4638723	2783255	9632612	8067098
2540173	1521657	9106835	4923145	4625763
9937142	4345354	2697617	9533487	6526267
8173905	5652561	5793447	9308129	2722244
770096	511611	2498586	557790	8919479
9007504	2393213	1608273	2918184	653502
596140	1597532	3838788	4247406	1330889
9254292	3545494	526050	4841814	927408
7471272	3116705	2405788	1648686	2089686
9897545	9096593	9356745	7582315	3806710
4218712	9703843	3779041	1790126	8694075
6943072	2381754	1503255	4012406	9206723
5358938	479087	7253765	6110899	1315515
6745460	5125946	4443795	8221570	773303
1063279	4467730	8532849	255711	1896205
874702	8324120	7589482	4800514	7025978
8721297	3938725	5032701	6050391	6468486
1286319	6578076	1136081	848533	1782971
447462	7152432	445002	2174017	5272519
5324910	2345870	5739029	5074996	5747402
5196445	6329155	1072404	8517261	281665
4642339	5383465	3129421	5572902	6168101
4727041	6860279	8241947	1515930	7613506
811326	2463261	624599	1823543	1907312
5144376	476035	6157759	7799292	574529
8047109	9289908	1069095	1739088	222653
1487015	5801837	4307359	2751276	7653541
7491497	5838018	7388835	4100333	906468
1717588	4194193	5666780	1315419	9703712
4175910	9859745	4005504	3366631	4797190
7918576	839598	4915354	9014848	6337362
8516434	4989257	846855	8662815	1276723
2329690	6077754	6099163	5913676	1692711
1779851	7437215	4455323	642101	4834464
1634364	4530684	538755	2033362	3467362
3096129	8937097	3382327	6498950	3824580
5162505	4482181	4985528	4347482	3161992
4908676	8147893	1527439	2609011	5251346
9784860	1645055	8654638	6091434	8041708
3785058	7349140	6139097	7465488	7964721
6715703	3776005	605984	9941146	2047468
1797543	3727401	6021138	4028499	9154369
1274089	8491659	5009288	1079045	5728923
1411765	136690	2279264	5981390	7872961
6172746	5520311	4472654	5029024	9602381
3535831	8137520	8686218	6030979	9563481
1873930	252829	2924328	3997600	6220761
8856165	7516020	8211714	6022344	7681217
619182	3184815	743190	5328904	7824584
3043854	4004808	3668832	3007684	4834447
2031523	9024595	4346550	6046437	5402614
9652629	4761760	4059439	1983255	9030691
9195643	4211948	7509157	6010598	4103470
4763791	7069655	9045239	527602	8013203
2117683	8577877	7648496	2600898	1176502
2134248	403186	7628898	9289192	8787745
4249960	2696403	6807941	896142	2637559
977123	2102526	4644394	5982898	5098366
4034302	8935856	2125139	2014804	6535633
7187086	727990	8279738	8190187	4099160
2936874	1671580	1516964	3939100	1568709
7892137	6317427	9937618	1518432	8130189
7421626	8452774	5741616	8435382	9612430
8372391	4476520	8740895	6447812	5725398
4120060	2792760	5600726	1379333	7265317
9207389	402448	1961770	9165992	4413088
7385173	3506109	7220748	6530486	3198148
1135250	9152495	6060281	6993839	1275881
76049	7446491	6444609	4322914	2613479
333170	1146964	3826250	4446091	1189957
8503728	36082	1477020	4794618	9839479
704991	7056056	587595	613963	2872177
6406045	8501630	6407102	4246977	5239876
9269700	7831439	1616153	7604314	890611
8064625	4546938	1309750	404632	2145931
6527677	6050215	4448025	2500240	7283806
7339414	425953	2247261	3119502	1329458
7189696	3133567	81368	8894512	9416214
8227717	2982366	5602789	4948192	774312
2690627	5961098	4066515	198301	5340225
3793683	688506	6499107	6754942	2255443
652028	7789504	7572586	7262889	982509
2629948	7374893	9836100	3875827	2385283
838153	8824283	7349202	5984127	3322037
7478215	9227564	1403719	9816857	5155356
543824	5910496	38814	5191604	8750546
7129758	3915463	2215512	3129105	1406888
1155037	1114812	1495583	3224743	949534
3807100	9082666	6294553	3629950	1585793
4622368	8843674	262192	8700142	5608548
8907665	7935837	5904020	1946756	4058741
2694118	9054963	327755	9088960	2252029
411920	580603	9188109	7615650	3879542
7701492	9674330	405650	6945994	7450002
4290866	1620512	9985788	8001332	5935527
2669773	3044720	6637040	1117514	5179531
3810240	3383761	7230516	8369279	8036145
8633492	9567649	6256616	1402579	676210
9976539	8444493	6363048	2135730	5069885
4530254	6771758	5378540	3716911	2199990
862706	8393837	1712677	8356461	8195518
8333876	2713165	8027597	8999256	3970623
5650011	5653054	5224872	4965361	9124177
2417447	3462232	8557266	8929215	5828221
4159457	1853015	8449706	1309112	532790
8068238	411914	3872442	4836806	7828215
2725112	4561119	1009059	6504391	2683224
2691780	4436109	1364864	693579	9224529
2630375	2810958	3263616	4631657	6518452
272267	2336630	2965378	6705294	981829
1649676	6163360	7305534	412070	6447968
1476821	764278	4095528	1431608	1400738
3441724	8075626	3208152	7132140	3524346
5327328	6996416	2215245	5865116	4685208
4933020	8362126	7967639	5724511	7843501
4736625	9014305	858920	4867784	8362100
1051965	6965889	5574750	9748587	3952160
895431	2084053	7348305	1925721	1398828
9327192	9311163	9941281	9380307	9436506
1645750	9788688	7110104	9427552	700307
4681971	950635	2315017	1675376	3509956
23693	2257148	9450582	2412741	3979385
5781108	9946788	132484	3102490	214710
2181115	1233273	1598902	7495935	1433450
8877952	8678503	3671614	2806362	4779703
1029329	7181825	3382340	2685768	2407770
1700143	4250003	2684485	2210833	8848690
3939183	6820390	8141468	3845829	202018
1516991	7047944	654938	8433659	4154287
3615046	1767895	3716863	8738196	8007399
785512	9805216	6000241	1867578	4967315
2734290	4913979	6671748	633194	4014045
7748475	1253620	3615986	577009	7253924
410705	4935293	5858970	457065	6516361
7168779	9837430	9311349	9819938	2018811
1296134	9122225	6525728	5087077	6021337
3541143	2764910	4759734	5077759	2689428
4134657	5664133	9243466	7447449	5488844
3318931	2123566	1538346	4907755	5670217
5266574	3339199	6598629	7589386	1543726
8694136	1638390	9779637	828433	267530
8239167	9011331	2405767	8402334	6615706
4879979	6160075	9147696	7073884	6428388
4893658	6877363	2588020	8512274	1360646
156767	7326751	1023143	2492628	8414521
7890386	4042718	9721665	387011	5353644
2980871	5135524	2948702	88743	9529301
1095803	4773390	932462	6633109	5505490
9701202	9014964	1529232	4327860	40166
4268062	2908250	4290732	7843077	7500755
9378835	9165941	4151281	4333318	1347512
3294126	8597701	7436390	7025588	9482821
1683433	8080207	6194721	3307801	8612984
9191826	4803700	3020221	7655092	3575838
6141480	6160008	5331900	8918045	4969805
1884007	6767372	7685505	2634534	6433079
6079807	3496796	5438999	3035359	5730909
4591778	307007	376465	5585723	7282011
